"","strategy","algo","approach","n","n.cova","event.prob","ttm.prob","seed","mh_pval","clog_coef","clog_pval","clog_lower","clog_upper"
"14871","matching","A1","drs",10000,4,0.05,0.5,71,0.0109050595718612,0.487703206331904,0.023141909369771,0.0668113191409915,0.908595093522817
"14872","matching","A1","drs",10000,4,0.05,0.5,72,0.00874233720526063,0.479573080251543,0.0185859305044976,0.0802305193387493,0.878915641164337
"14873","matching","A1","drs",10000,4,0.05,0.5,73,0.00398174460327494,0.555525802595382,0.00879822502538615,0.139916970799325,0.971134634391439
"14874","matching","A1","drs",10000,4,0.05,0.5,74,0.000986510043759492,0.66139848114339,0.00237699155764934,0.234778508193596,1.08801845409318
"14875","matching","A1","drs",10000,4,0.05,0.5,75,0.309411696627162,0.0990909024819118,0.618966861485051,-0.291435341455682,0.489617146419506
"14876","matching","A1","drs",10000,4,0.05,0.5,76,0.0387780833718328,0.349673748479651,0.0790739156178287,-0.0405966531773592,0.739944150136661
"14877","matching","A1","drs",10000,4,0.05,0.5,77,0.457310693949844,0.0229895182246932,0.91462326085042,-0.397298637607174,0.44327767405656
"14878","matching","A1","drs",10000,4,0.05,0.5,78,0.00402034233625836,0.6029960832749,0.00903769264247753,0.150288172635699,1.0557039939141
"14879","matching","A1","drs",10000,4,0.05,0.5,79,0.185250990788016,0.178691788743376,0.371138336094363,-0.212913471938498,0.570297049425249
"14880","matching","A1","drs",10000,4,0.05,0.5,80,0.0476464190117283,0.351397886837783,0.0970022689095964,-0.0636071106096702,0.766402884285236
"14881","matching","A1","drs",10000,4,0.05,0.5,81,0.540027809591496,-0.0202027073175171,0.919945737666981,-0.414190391393502,0.373784976758468
"14882","matching","A1","drs",10000,4,0.05,0.5,82,0.00431471011038764,0.543615446524409,0.00947744361663483,0.132925535888856,0.954305357159962
"14883","matching","A1","drs",10000,4,0.05,0.5,83,1.68642166054056e-06,1.01856958099452,8.51740301682116e-06,0.570125592393491,1.46701356959555
"14884","matching","A1","drs",10000,4,0.05,0.5,84,0.0743709300429215,0.300104592450328,0.15026808003323,-0.108765309629177,0.708974494529832
"14885","matching","A1","drs",10000,4,0.05,0.5,85,0.000182253578121294,0.73759894313078,0.000492152793112146,0.32277228138725,1.15242560487431
"14886","matching","A1","drs",10000,4,0.05,0.5,86,0.00795322205085169,0.516690743187604,0.0171050164737136,0.0919813162162557,0.941400170158953
"14887","matching","A1","drs",10000,4,0.05,0.5,87,0.00112710205468547,0.621173680488301,0.00264744494350556,0.216152204859298,1.0261951561173
"14888","matching","A1","drs",10000,4,0.05,0.5,88,0.000639902396515346,0.650587565271535,0.00155420453323329,0.24762291959987,1.0535522109432
"14889","matching","A1","drs",10000,4,0.05,0.5,89,0.018327857775708,0.421994410057796,0.0380650436014075,0.0232323189774397,0.820756501138153
"14890","matching","A1","drs",10000,4,0.05,0.5,90,0.000115870328735723,0.768370601797533,0.000327387441525014,0.349182214090246,1.18755898950482
"14891","matching","A1","drs",10000,4,0.05,0.5,91,0.0032680423290099,0.541130973200914,0.00721617464232985,0.146372628897855,0.935889317503974
"14892","matching","A1","drs",10000,4,0.05,0.5,92,0.0130072398114471,0.480972660605515,0.0274763334837745,0.0533878283301776,0.908557492880852
"14893","matching","A1","drs",10000,4,0.05,0.5,93,9.71915611677199e-05,0.766172315574835,0.000276256871366169,0.353240242633133,1.17910438851654
"14894","matching","A1","drs",10000,4,0.05,0.5,94,0.0359303191129258,0.363965377201235,0.0734373636081406,-0.0345363029898139,0.762467057392283
"14895","matching","A1","drs",10000,4,0.05,0.5,95,0.00577926674581486,0.500775287893002,0.0124492419817151,0.108040782097695,0.893509793688309
"14896","matching","A1","drs",10000,4,0.05,0.5,96,0.196884317321496,0.182321556793955,0.39442346045015,-0.237281663659783,0.601924777247692
"14897","matching","A1","drs",10000,4,0.05,0.5,97,0.000189917764497616,0.755667537541279,0.000519402785437465,0.328910056060669,1.18242501902189
"14898","matching","A1","drs",10000,4,0.05,0.5,98,0.129538330351177,0.232622295268753,0.260150458857022,-0.17227727297263,0.637521863510136
"14899","matching","A1","drs",10000,4,0.05,0.5,99,7.23480439250856e-05,0.800119300112113,0.000215177029335811,0.376337112289232,1.22390148793499
"14900","matching","A1","drs",10000,4,0.05,0.5,100,0.054799291699558,0.322773392263021,0.11114324662595,-0.0743353508883716,0.719882135414414
"14901","matching","A1","drs",10000,4,0.1,0.5,1,0.0345110879917281,0.371563556432242,0.0706287658118763,-0.0312621120026317,0.774389224867116
"14902","matching","A1","drs",10000,4,0.1,0.5,2,0.00882464045628306,0.458307589477227,0.0186600203335176,0.0764328808034643,0.840182298150989
"14903","matching","A1","drs",10000,4,0.1,0.5,3,0.000512410061857538,0.678332093191204,0.00127520134536596,0.265634517292722,1.09102966908969
"14904","matching","A1","drs",10000,4,0.1,0.5,4,0.0256262914286848,0.405465108107288,0.0528592071644146,-0.00500417941045928,0.815934395625035
"14905","matching","A1","drs",10000,4,0.1,0.5,5,0.00407548579675132,0.510825623739934,0.00886537282223383,0.128279824643353,0.893371422836515
"14906","matching","A1","drs",10000,4,0.1,0.5,6,0.0227501319481792,0.405465108107288,0.0469927826181711,0.0053891350777136,0.805541081136862
"14907","matching","A1","drs",10000,4,0.1,0.5,7,0.0934258536712611,0.269663566949101,0.188187764561753,-0.131968118909254,0.671295252807456
"14908","matching","A1","drs",10000,4,0.1,0.5,8,0.00987441084468466,0.460815203185569,0.0208556346421608,0.0699271321857967,0.851703274185342
"14909","matching","A1","drs",10000,4,0.1,0.5,9,0.000917801859648515,0.648026744457811,0.00220038119835121,0.233197322418422,1.0628561664972
"14910","matching","A1","drs",10000,4,0.1,0.5,10,0.766039596334131,-0.150822889734584,0.468342435155821,-0.558456828530081,0.256811049060914
"14911","matching","A1","drs",10000,4,0.1,0.5,11,0.0494434543896418,0.343771539102748,0.100553582535781,-0.0665254873928893,0.754068565598386
"14912","matching","A1","drs",10000,4,0.1,0.5,12,0.0110517224967103,0.463572738909158,0.0233157455057238,0.0630007012465991,0.864144776571716
"14913","matching","A1","drs",10000,4,0.1,0.5,13,0.000867445011098811,0.613104472516681,0.00204446442084783,0.223421859566689,1.00278708546667
"14914","matching","A1","drs",10000,4,0.1,0.5,14,0.00766756851900374,0.499955951510061,0.0164264678152981,0.0915469088398335,0.908364994180289
"14915","matching","A1","drs",10000,4,0.1,0.5,15,0.00112710205468547,0.621173680488301,0.00264744494350556,0.216152204859298,1.0261951561173
"14916","matching","A1","drs",10000,4,0.1,0.5,16,0.0864774589942103,0.287682072451776,0.174437582022912,-0.127496385817236,0.702860530720788
"14917","matching","A1","drs",10000,4,0.1,0.5,17,0.000310879485614368,0.741937344729377,0.000823727847112855,0.307168251769809,1.17670643768895
"14918","matching","A1","drs",10000,4,0.1,0.5,18,0.00131850500866615,0.645137960603071,0.00312024535386287,0.217329214937213,1.07294670626893
"14919","matching","A1","drs",10000,4,0.1,0.5,19,0.000479354278748456,0.664976302402539,0.00118568173638576,0.262999720305042,1.06695288450004
"14920","matching","A1","drs",10000,4,0.1,0.5,20,0.000545417588062702,0.693147180559945,0.00136709476898206,0.268802530281381,1.11749183083851
"14921","matching","A1","drs",10000,4,0.1,0.5,21,0.00122091721013839,0.632522558163716,0.00287756957746663,0.216581604416395,1.04846351191104
"14922","matching","A1","drs",10000,4,0.1,0.5,22,0.010400227546037,0.473287704438402,0.0220124968655585,0.0682373910668824,0.878338017809921
"14923","matching","A1","drs",10000,4,0.1,0.5,23,0.107912640358005,0.256719846847813,0.217086210712711,-0.150925185852626,0.664364879548252
"14924","matching","A1","drs",10000,4,0.1,0.5,24,0.00930146495056783,0.470003629238039,0.0197074776417039,0.0749602587197853,0.865046999756292
"14925","matching","A1","drs",10000,4,0.1,0.5,25,0.000373516776973393,0.653926466470641,0.000925076408956338,0.266991853107226,1.04086107983406
"14926","matching","A1","drs",10000,4,0.1,0.5,26,0.104420741577416,0.244196960512041,0.209972802865789,-0.137585019256495,0.625978940280577
"14927","matching","A1","drs",10000,4,0.1,0.5,27,2.25515386134134e-05,0.86148249537916,7.61591530990874e-05,0.434687836123606,1.28827715463471
"14928","matching","A1","drs",10000,4,0.1,0.5,28,0.0911393183346838,0.275411979859964,0.183661375083906,-0.130583394358827,0.681407354078755
"14929","matching","A1","drs",10000,4,0.1,0.5,29,4.35238506713009e-06,1.05209227303309,2.15297233894902e-05,0.566718910132524,1.53746563593366
"14930","matching","A1","drs",10000,4,0.1,0.5,30,0.00502094329547298,0.521296923598243,0.0109132795483207,0.119907068632873,0.922686778563612
"14931","matching","A1","drs",10000,4,0.1,0.5,31,0.000653245218634524,0.693147180559945,0.00162662880346793,0.262012584742112,1.12428177637778
"14932","matching","A1","drs",10000,4,0.1,0.5,32,0.0807566592337711,0.281851152140984,0.1629022706291,-0.114040583112724,0.677742887394691
"14933","matching","A1","drs",10000,4,0.1,0.5,33,0.0911393183346838,0.275411979859964,0.183661375083906,-0.130583394358827,0.681407354078755
"14934","matching","A1","drs",10000,4,0.1,0.5,34,0.00141877244439614,0.659245627832696,0.00337397930461059,0.218472811152579,1.10001844451281
"14935","matching","A1","drs",10000,4,0.1,0.5,35,0.00161736445874605,0.616774201372363,0.00375137795151333,0.199689533976105,1.03385886876862
"14936","matching","A1","drs",10000,4,0.1,0.5,36,0.001486854717905,0.606135803256891,0.00343955538989012,0.200043312592274,1.01222829392151
"14937","matching","A1","drs",10000,4,0.1,0.5,37,0.0494434543896418,0.343771539102748,0.100553582535781,-0.0665254873928893,0.754068565598386
"14938","matching","A1","drs",10000,4,0.1,0.5,38,0.0530207768500853,0.329479201130202,0.107625837476818,-0.0718786591093193,0.730837061369724
"14939","matching","A1","drs",10000,4,0.1,0.5,39,6.79713002971205e-06,0.896746135801184,2.57756449323976e-05,0.479057810284884,1.31443446131748
"14940","matching","A1","drs",10000,4,0.1,0.5,40,0.0139034475134986,0.447312218039944,0.029126876723821,0.0454743416697499,0.849150094410138
"14941","matching","A1","drs",10000,4,0.1,0.5,41,0.261215642480782,0.136575535005751,0.522754420227273,-0.282264868937867,0.555415938949369
"14942","matching","A1","drs",10000,4,0.1,0.5,42,0.0268556429826383,0.396881364416134,0.0552945718298966,-0.00898929571218687,0.802752024544455
"14943","matching","A1","drs",10000,4,0.1,0.5,43,0.000248256887765974,0.723000143709627,0.000654605881309696,0.307187824829903,1.13881246258935
"14944","matching","A1","drs",10000,4,0.1,0.5,44,1.6008823392033e-05,0.875468737353899,5.60805959686228e-05,0.449555339949763,1.30138213475803
"14945","matching","A1","drs",10000,4,0.1,0.5,45,0.0909631112972467,0.2559333741372,0.183119446190074,-0.120881441567804,0.632748189842204
"14946","matching","A1","drs",10000,4,0.1,0.5,46,0.263544628432769,0.133531392624523,0.527396092183564,-0.280586582537648,0.547649367786693
"14947","matching","A1","drs",10000,4,0.1,0.5,47,0.0013498980316301,0.693147178402484,0.00327392858689551,0.231179237118705,1.15511511968626
"14948","matching","A1","drs",10000,4,0.1,0.5,48,0.00431471011038764,0.543615446524409,0.00947744361663479,0.132925535888856,0.954305357159962
"14949","matching","A1","drs",10000,4,0.1,0.5,49,1.57102235209816e-05,0.901901994422054,5.69502864479171e-05,0.462734288273393,1.34106970057071
"14950","matching","A1","drs",10000,4,0.1,0.5,50,0.00556858153059392,0.527354925675722,0.0121008852922973,0.115430267239997,0.939279584111448
"14951","matching","A1","drs",10000,4,0.1,0.5,51,0.0494434543896418,0.343771539102748,0.100553582535781,-0.0665254873928893,0.754068565598386
"14952","matching","A1","drs",10000,4,0.1,0.5,52,0.00305857642783702,0.571786323421071,0.00684190959615561,0.157401261508706,0.986171385333436
"14953","matching","A1","drs",10000,4,0.1,0.5,53,1.90546730023389e-05,0.83422577881985,6.29144948884247e-05,0.425626520560681,1.24282503707902
"14954","matching","A1","drs",10000,4,0.1,0.5,54,6.46894029343592e-07,0.993251773010258,3.36302877716797e-06,0.574355550902798,1.41214799511772
"14955","matching","A1","drs",10000,4,0.1,0.5,55,0.0565700040760032,0.316337328212135,0.114646098853411,-0.0766585027851379,0.709333159209408
"14956","matching","A1","drs",10000,4,0.1,0.5,56,0.0911393183346838,0.275411979859964,0.183661375083906,-0.130583394358827,0.681407354078755
"14957","matching","A1","drs",10000,4,0.1,0.5,57,0.00227817490159254,0.640037354558672,0.00528736777137064,0.190249845780275,1.08982486333707
"14958","matching","A1","drs",10000,4,0.1,0.5,58,0.00124845445757082,0.587786664701256,0.00287663250044971,0.201276554560987,0.974296774841525
"14959","matching","A1","drs",10000,4,0.1,0.5,59,5.11347421892072e-05,0.79395187968191,0.000153742168900872,0.38281860856111,1.20508515080271
"14960","matching","A1","drs",10000,4,0.1,0.5,60,0.0405653182444741,0.361790044605341,0.0827962582249541,-0.0469842489373478,0.770564338148029
"14961","matching","A1","drs",10000,4,0.1,0.5,61,0.0911393183346838,0.275411979859964,0.183661375083905,-0.130583394358827,0.681407354078755
"14962","matching","A1","drs",10000,4,0.1,0.5,62,0.000512410061857538,0.678332093191204,0.00127520134536596,0.265634517292722,1.09102966908969
"14963","matching","A1","drs",10000,4,0.1,0.5,63,0.00515959495401741,0.538996500675662,0.0112717704878143,0.12212688079293,0.955866120558394
"14964","matching","A1","drs",10000,4,0.1,0.5,64,0.000296803609873053,0.7239188392267,0.000777581760938712,0.301722783261749,1.14611489519165
"14965","matching","A1","drs",10000,4,0.1,0.5,65,0.0244072559329156,0.414433778089715,0.0504440958814192,-0.000801926433673938,0.829669482613105
"14966","matching","A1","drs",10000,4,0.1,0.5,66,7.23480439250856e-05,0.800119300112113,0.000215177029335811,0.376337112289232,1.22390148793499
"14967","matching","A1","drs",10000,4,0.1,0.5,67,0.000455559438576891,0.693147180559946,0.00114939821340456,0.275281455024809,1.11101290609508
"14968","matching","A1","drs",10000,4,0.1,0.5,68,0.0440407558310951,0.36772478012511,0.0898794939247665,-0.0572239197834673,0.792673480033688
"14969","matching","A1","drs",10000,4,0.1,0.5,69,0.0638769450084786,0.311779624030823,0.129300001762649,-0.091074687748102,0.714633935809749
"14970","matching","A1","drs",10000,4,0.1,0.5,70,0.00438731653005053,0.563935448969818,0.00970111686862902,0.136571562242747,0.99129933569689
"14971","matching","A1","drs",10000,4,0.1,0.5,71,0.0164940971214781,0.439951284176418,0.034419092391521,0.0322743371530454,0.84762823119979
"14972","matching","A1","drs",10000,4,0.1,0.5,72,0.00502094329547298,0.521296923598242,0.0109132795483208,0.119907068632873,0.922686778563612
"14973","matching","A1","drs",10000,4,0.1,0.5,73,0.000371639934424572,0.743578034186837,0.000978549429116439,0.30149339067296,1.18566267770071
"14974","matching","A1","drs",10000,4,0.1,0.5,74,4.43392914979412e-05,0.832909122935104,0.000139756661523809,0.404281144848728,1.26153710102148
"14975","matching","A1","drs",10000,4,0.1,0.5,75,0.00556858153059392,0.527354925675722,0.0121008852922973,0.115430267239997,0.939279584111448
"14976","matching","A1","drs",10000,4,0.1,0.5,76,0.0164940971214781,0.439951284176418,0.0344190923915211,0.0322743371530455,0.84762823119979
"14977","matching","A1","drs",10000,4,0.1,0.5,77,0.0330962898610967,0.379489621704575,0.0678292088300847,-0.0278099713697306,0.78678921477888
"14978","matching","A1","drs",10000,4,0.1,0.5,78,0.00303379248325641,0.621688216125877,0.00692543814761836,0.170465185301042,1.07291124695071
"14979","matching","A1","drs",10000,4,0.1,0.5,79,0.146031003244537,0.202524264111473,0.292886526167282,-0.174863378065521,0.579911906288468
"14980","matching","A1","drs",10000,4,0.1,0.5,80,0.061906111910666,0.31845373111851,0.125403103453315,-0.0888313979350251,0.725738860172046
"14981","matching","A1","drs",10000,4,0.1,0.5,81,0.305841314282789,0.103184236019802,0.611840559021208,-0.29535396332318,0.501722435362783
"14982","matching","A1","drs",10000,4,0.1,0.5,82,6.60343428682264e-06,0.923163611161914,2.60267164553552e-05,0.492946432476001,1.35338078984783
"14983","matching","A1","drs",10000,4,0.1,0.5,83,0.00418999372050688,0.488846717033522,0.00904642154963497,0.121791645817959,0.855901788249084
"14984","matching","A1","drs",10000,4,0.1,0.5,84,0.0195637976778439,0.432133355188086,0.040669974660255,0.0183493224268251,0.845917387949348
"14985","matching","A1","drs",10000,4,0.1,0.5,85,0.000296803609873053,0.723918839226699,0.00077758176093872,0.301722783261748,1.14611489519165
"14986","matching","A1","drs",10000,4,0.1,0.5,86,0.0131303170588978,0.456758402490656,0.0275852989258012,0.0504145391491979,0.863102265832114
"14987","matching","A1","drs",10000,4,0.1,0.5,87,0.000850936046336459,0.635988766092701,0.00203147455252819,0.232009520446317,1.03996801173909
"14988","matching","A1","drs",10000,4,0.1,0.5,88,0.000534606377459723,0.651761963504632,0.00130693004501883,0.254360069776968,1.0491638572323
"14989","matching","A1","drs",10000,4,0.1,0.5,89,0.000111737020274338,0.750305594399894,0.00031129899375059,0.342460430528292,1.1581507582715
